desc,avg,std,min,5th,10th,50th,90th,95th,99th,eig_0,eig_1,eig_2,eig_3,eig_4,eig_5,eig_6,eig_7,eig_8,eig_9,eig_10,eig_11,eig_12,eig_13
0_350_0x1100_135_200000,254.8,100.4,45.3,96.8,117.0,256.2,388.3,407.3,441.9,9.98439413837512,1.7061550951086677,1.538007746047507,0.3445877580355479,0.4104072321018597,0.012220290644701131,0.0036058446051995046,0.0005443107225579079,3.2643915040938615e-05,2.563416530265326e-05,1.6138427651972713e-05,2.7087794304070814e-06,3.938658704544996e-07,6.520555894790575e-08
0_20_0x1100_135_200000,62.7,9.4,41.1,51.1,52.6,60.6,75.7,79.9,94.0,9.998615252724267,2.2851729101410028,0.912026001323782,0.5337166670371999,0.26882284780021565,0.0010431560885088822,0.00040989267262144793,0.00014029819681171213,3.73291687911759e-05,1.3457983280106656e-05,1.9432820876078694e-06,2.323400528593126e-07,1.124139373678797e-08,1.0624775731759524e-14
0_300_0x1100_135_200000,225.9,86.1,45.3,89.1,106.7,228.5,341.5,359.0,391.8,9.993164417223076,1.6685802625193646,1.5384921997797156,0.350972105408766,0.4398011833535053,0.007998921248940442,0.0007073196565474569,0.00013773907978482578,7.824669082206978e-05,5.214453243255389e-05,1.202355175370671e-05,2.840355478975413e-06,2.9782528649635437e-08,5.66817289373999e-07
0_350_0x1100_135_200000,254.8,100.4,45.3,96.8,117.0,256.2,388.3,407.3,441.9,9.987620819415902,1.7080104475292996,1.5546400791455628,0.3349275447297363,0.40104871663126884,0.0089656377313235,0.004171976330610346,0.0004953727553689137,9.114652885690641e-05,1.559744094435702e-05,8.62325207770516e-06,3.1952128248406025e-06,5.542947569662438e-07,2.8900147218455424e-07
0_50_0x1100_135_200000,77.8,16.8,41.1,54.5,56.5,76.9,101.6,105.7,116.1,9.994508102887828,1.7539135992902544,1.3095099542022401,0.39997479019305765,0.5355875104616783,0.005879738928777436,0.0004499491119323844,0.0001377922206216951,2.5100629684843205e-05,1.2426007837169962e-05,6.41862412448825e-07,3.688734363552662e-07,2.531678847222557e-08,1.3449607359392422e-11
0_30_0x1100_135_200000,66.9,11.5,41.1,51.8,54.1,64.8,82.3,87.4,101.3,9.994101527302128,2.0246257590734498,1.0887767114975049,0.5421685486865677,0.3440690718865556,0.005917757139583069,0.00024041841080539854,5.955489121391008e-05,2.7376262466168594e-05,1.1483768889955187e-05,1.4471741558540445e-06,3.252682437917351e-07,1.8638429524430175e-08,1.3900221370681933e-14
0_400_0x1100_135_200000,280.1,114.8,45.3,99.7,121.8,281.2,433.4,459.0,488.6,9.977217657486275,1.6800139812830615,1.5759581064501949,0.34057982193757996,0.40326954293381223,0.01544169854597773,0.00669223934327711,0.0007690287793427805,2.934796939866012e-05,1.9433634916137743e-05,5.923400124188426e-06,2.8971489037654232e-06,2.9254324843999643e-07,2.854390180968035e-08
0_300_0x1100_135_200000,225.9,86.1,45.3,89.1,106.7,228.5,341.5,359.0,391.8,9.994833441355429,1.694338595554252,1.537664098948678,0.3548688367950227,0.4130738938502962,0.003932298476346615,0.0010270819389364162,0.00021635680576814845,3.059327559637296e-05,9.706499884895635e-06,2.564696853870916e-06,2.072515355061187e-06,5.6105675565122315e-08,4.0318189656299404e-07
0_200_0x1100_135_200000,169.2,58.1,45.3,76.8,89.5,171.1,246.2,261.1,282.5,9.997845576083227,1.6625309589999755,1.5521752239972113,0.3542543087900162,0.4306299441005122,0.0019266053217845695,0.0005555079428152637,4.208604445412318e-05,2.4634732079688132e-05,9.122755905740203e-06,5.027875177032064e-06,8.042936158334763e-07,1.6626676206321714e-07,3.279646351905538e-08
0_50_0x1100_135_200000,77.8,16.8,41.1,54.5,56.5,76.9,101.6,105.7,116.1,9.997452985203202,1.78522581008311,1.2657774956880121,0.40605570794543794,0.5424361247193508,0.002418498446005887,0.0005238421006958612,6.825816313988764e-05,3.078755711961526e-05,6.87443242060335e-06,2.2974117854760085e-06,1.2741732649494032e-06,4.40602362997091e-08,1.6228348314168045e-11
0_300_0x1100_135_200000,225.9,86.1,45.3,89.1,106.7,228.5,341.5,359.0,391.8,9.990151911961973,1.6828018811474585,1.5648401584299425,0.3430017291535088,0.4090319252613607,0.009017605086431336,0.0009818766006270466,7.610509051974225e-05,5.4373049061822946e-05,3.5635013990512904e-05,4.31273876421198e-06,2.200545809582428e-06,2.5111674440736094e-07,3.4803803821398354e-08
0_100_0x1100_135_200000,109.7,30.5,45.3,60.8,68.0,109.8,150.6,156.1,171.4,10.001562706534333,1.65124800734046,1.5361632949538018,0.36123267402243114,0.4485342787304609,0.0008741063920394108,0.00025015645930438106,7.449565795019514e-05,4.579421816758816e-05,9.101729734922655e-06,4.1492322815237236e-06,1.2108846275971537e-06,2.2240200522924022e-08,1.6042093649117427e-09
0_30_0x1100_135_200000,66.9,11.5,41.1,51.8,54.1,64.8,82.3,87.4,101.3,9.994551273832613,2.048313838720473,1.0575172649856512,0.5315564962324775,0.36236277946796625,0.005310240967067051,0.0002995622709351538,4.1233379707641295e-05,3.2188487269466215e-05,1.2196419170886977e-05,2.7035062967998367e-06,1.8736287684254125e-07,3.4367473975841705e-08,2.2718541597664695e-14
0_350_0x1100_135_200000,254.8,100.4,45.3,96.8,117.0,256.2,388.3,407.3,441.9,9.98630235823822,1.6855698534506969,1.5810257014309752,0.32947806853080946,0.4037941557999141,0.00921620595894859,0.0041179859664418495,0.00037457064270800326,7.626832196937793e-05,3.265952269750861e-05,9.412843616426239e-06,2.417103615385234e-06,1.4925480031310672e-07,1.9293457393448665e-07
0_40_0x1100_135_200000,72.3,14.1,41.1,53.1,55.5,70.9,92.1,96.6,108.6,9.998407151959603,1.8528185875786403,1.21687484484671,0.5317145971088945,0.3979469847125267,0.0017610388533224148,0.0003797761109863147,6.069951317588929e-05,2.1395602224898108e-05,1.3750321972285017e-05,7.524155444069421e-07,3.9826991574893837e-07,2.270647498912412e-08,2.051459838876145e-14
0_30_0x1100_135_200000,66.9,11.5,41.1,51.8,54.1,64.8,82.3,87.4,101.3,9.996973493840793,2.0325859777780657,1.0616304494012414,0.5490010178692863,0.35667891083756365,0.0024357261198164897,0.0005047065118835277,0.00013095406703221698,4.725295648988982e-05,8.101806546084852e-06,1.901194643252247e-06,1.1929870422620043e-06,3.1462950411395405e-07,7.433995567291846e-14
0_400_0x1100_135_200000,280.1,114.8,45.3,99.7,121.8,281.2,433.4,459.0,488.6,10.010478479703021,1.6955574536885154,1.5460172485520811,0.3372880707103261,0.4037509630689632,0.006130698861795263,0.00038752601167089636,0.00019347024295625497,0.0001244254196548674,5.401483069537114e-05,1.2711672691702628e-05,4.181354752064101e-06,7.220669829150833e-07,3.381587711712032e-08
0_250_0x1100_135_200000,198.3,71.8,45.3,83.5,99.4,200.1,294.0,309.3,333.5,9.996495697521404,1.6811126755014412,1.5412667897829893,0.3571351418422112,0.4203719402814264,0.0028165180774822854,0.0006785413059135951,4.657850198113708e-05,4.131000112037118e-05,1.6991438485144824e-05,1.609833106340213e-05,1.298936081237447e-06,3.6499710512965987e-07,5.3481307205979007e-08
0_250_0x1100_135_200000,198.3,71.8,45.3,83.5,99.4,200.1,294.0,309.3,333.5,9.995387316246008,1.719251050415205,1.5219518520894944,0.33416489064682253,0.4241962797638602,0.004023255655997769,0.0009040701037607402,5.2497540633644815e-05,2.8904377079007196e-05,2.465569595587102e-05,1.3455347249165114e-05,1.4785309240917371e-06,3.560607665783555e-08,2.5798094072713094e-07
0_30_0x1100_135_200000,66.9,11.5,41.1,51.8,54.1,64.8,82.3,87.4,101.3,9.996801852318344,2.087479477402229,1.0366950170973952,0.5269513368918599,0.34857916990719623,0.0029793527225556154,0.00037958736217949356,0.00010318156992478639,2.6484972389655266e-05,3.927052098822154e-06,4.897260888898875e-07,1.0005829769494585e-07,2.291942114393595e-08,3.102596472878229e-14
0_300_0x1100_135_200000,225.9,86.1,45.3,89.1,106.7,228.5,341.5,359.0,391.8,9.989933930544254,1.6781842531326778,1.5531790640253966,0.3365696027385184,0.4297493361234201,0.00989894533261326,0.002146849418126322,0.00018754142689352655,0.00011946245630834761,1.7637523450038046e-05,1.2162508011362403e-05,8.834998816095943e-07,4.834743383596983e-08,2.829230183691765e-07
0_100_0x1100_135_200000,109.7,30.5,45.3,60.8,68.0,109.8,150.6,156.1,171.4,9.999170314938125,1.6226690263178631,1.5400252514025532,0.3787499259587403,0.45839105138664965,0.0005587794810220088,0.00022211646835071982,0.0001779574595076297,2.6617573768732026e-05,5.993564335847789e-06,2.650694637551228e-06,2.9246558583993126e-07,1.9347804009556566e-08,2.94106099316552e-09
0_200_0x1100_135_200000,169.2,58.1,45.3,76.8,89.5,171.1,246.2,261.1,282.5,9.997593973997201,1.6953708359030357,1.5308057992792903,0.34764652234195337,0.4251929340094068,0.0031283195176028808,9.504238232480842e-05,8.991959087920234e-05,4.030292558780352e-05,3.172458819854048e-05,3.7460050635360804e-06,6.600538633609173e-07,3.4693933208803734e-08,1.8471166738274613e-07
0_200_0x1100_135_200000,169.2,58.1,45.3,76.8,89.5,171.1,246.2,261.1,282.5,9.99893061067436,1.6977317579599247,1.5425826038824557,0.32750184318570436,0.4312189606083656,0.0016901219066558087,0.00014830613222717413,0.0001331542421852627,4.946183718490464e-05,6.657393271470154e-06,5.19823536171435e-06,1.248936566258062e-06,6.354031382252178e-08,1.1465423888803983e-08
0_40_0x1100_135_200000,72.3,14.1,41.1,53.1,55.5,70.9,92.1,96.6,108.6,9.997058051907654,1.9245755607631592,1.1692235840551515,0.5217902005985731,0.3840920404932435,0.0024929895460795454,0.0006842159465075778,6.151252130960492e-05,1.3643139109497755e-05,5.347830355244363e-06,2.004355968303179e-06,8.276508650957257e-07,2.1192022554319426e-08,1.554290735840428e-14
0_300_0x1100_135_200000,225.9,86.1,45.3,89.1,106.7,228.5,341.5,359.0,391.8,9.983732305975488,1.6784642320562528,1.5439868351416641,0.3290916451325289,0.4482163936482214,0.013967274303551849,0.0022845112715374895,0.00012138256610210177,6.983379398924906e-05,3.103907874823599e-05,2.3734658232340616e-05,1.0398221834325412e-05,3.6109971387194576e-07,5.30521236814616e-08
0_50_0x1100_135_200000,77.8,16.8,41.1,54.5,56.5,76.9,101.6,105.7,116.1,9.989565871837375,1.852294838434957,1.2918949388911647,0.37042514806900284,0.48470345134409965,0.010707669178319092,0.00031185347381740053,6.0571157100932754e-05,2.4501746750506467e-05,1.0110470081436289e-05,6.975931980645675e-07,2.708158427905507e-07,7.697634718529277e-08,1.1945695799371272e-11
0_50_0x1100_135_200000,77.8,16.8,41.1,54.5,56.5,76.9,101.6,105.7,116.1,9.988424748382954,1.7654720006374127,1.3064214360752948,0.5382252168772746,0.3896725799138032,0.011368477562214478,0.0003446587566185472,4.5604214805080765e-05,1.6032495162951357e-05,8.35778650187264e-06,6.266249259514165e-07,2.3656566112118335e-07,2.4098888505036364e-08,8.48701470823664e-12
0_20_0x1100_135_200000,62.7,9.4,41.1,51.1,52.6,60.6,75.7,79.9,94.0,9.998394186935158,2.284447809406518,0.9092230717911337,0.5378973960779524,0.2680803954527159,0.0016195391841411215,0.00022778008083570626,7.314839185740488e-05,2.4349178008956157e-05,9.539328701908965e-06,1.8439158614710387e-06,9.209713962822402e-07,1.9285712329559684e-08,1.2528206746558762e-14
0_20_0x1100_135_200000,62.7,9.4,41.1,51.1,52.6,60.6,75.7,79.9,94.0,9.998211792826865,2.2659234500076937,0.9230776575451736,0.5405939091651756,0.27031748969043673,0.0014384715820307994,0.0002786090577064297,0.00013587178861133815,1.418955047733715e-05,5.600565263419484e-06,2.6758068717476932e-06,2.558168617275347e-07,2.659680864404123e-08,3.318035639783013e-14
0_400_0x1100_135_200000,280.1,114.8,45.3,99.7,121.8,281.2,433.4,459.0,488.6,9.983531672671353,1.6829750276671316,1.5764295972106026,0.3193386449398161,0.4210117624388158,0.014957417009392798,0.001575134995989842,0.00012265446064424078,2.7368096427083836e-05,1.8383457680914736e-05,9.12183534006486e-06,2.8453260208089855e-06,2.712648195684342e-07,9.862597101304968e-08
0_200_0x1100_135_200000,169.2,58.1,45.3,76.8,89.5,171.1,246.2,261.1,282.5,9.997443952312624,1.6506284435394276,1.5524607354643682,0.35754321651225135,0.4374883324151256,0.004162922165219775,0.00015890197226636857,5.8650216336928456e-05,3.10570023115783e-05,1.942869304310253e-05,3.200772888091845e-06,9.914043193537706e-07,1.4638560243309235e-07,2.114422818224002e-08
0_30_0x1100_135_200000,66.9,11.5,41.1,51.8,54.1,64.8,82.3,87.4,101.3,9.996574899863592,2.0510826053863753,1.0666452783227431,0.5328942244276992,0.34918914205768437,0.003034333272288062,0.0004126168148640855,0.00013477098383969096,2.0627846954502375e-05,9.35236104904448e-06,1.6621232705618504e-06,4.6014753337969014e-07,2.6392101415425137e-08,1.787147878755414e-14
0_40_0x1100_135_200000,72.3,14.1,41.1,53.1,55.5,70.9,92.1,96.6,108.6,9.995752839075148,1.9416031824753377,1.1692645026198007,0.5191843018118087,0.3692658739595589,0.004452722649859005,0.00040586047794004113,4.3943570852584125e-05,1.5933381052136528e-05,6.843921118685288e-06,2.466832068064422e-06,1.506758359158246e-06,2.2467082343383628e-08,1.5821380385936607e-14
0_40_0x1100_135_200000,72.3,14.1,41.1,53.1,55.5,70.9,92.1,96.6,108.6,9.99829387891741,1.943153962043597,1.1762821906915553,0.4981873265386108,0.38211926193044093,0.0016659209163402053,0.0002328179500672981,3.921461325666369e-05,1.2241543923013086e-05,8.888382362952051e-06,3.3384666645875885e-06,9.389212031051884e-07,1.9084525918346603e-08,4.174048403390897e-14
0_20_0x1100_135_200000,62.7,9.4,41.1,51.1,52.6,60.6,75.7,79.9,94.0,9.998403101412084,2.2229204351000815,0.9583478178342024,0.5616770964679657,0.2568505303060181,0.0014123907507299616,0.0002819762399077108,6.708128731670003e-05,2.889378356226014e-05,9.083369965818632e-06,1.1007370641162325e-06,4.690289896237945e-07,2.3682099764228593e-08,1.6794830234510413e-14
0_400_0x1100_135_200000,280.1,114.8,45.3,99.7,121.8,281.2,433.4,459.0,488.6,9.987430868638757,1.6804145659439806,1.5784359832625492,0.3270717610572146,0.4136012093319811,0.012435008542653416,0.0004307603288207155,0.00010237908328923004,3.799486494811073e-05,2.7904827911960172e-05,9.900603667862016e-06,1.3801663325531663e-06,2.0416622636655285e-07,7.91816773651779e-08
0_50_0x1100_135_200000,77.8,16.8,41.1,54.5,56.5,76.9,101.6,105.7,116.1,9.996903733940073,1.8823831394537518,1.2809600180153342,0.36489574710600037,0.47175231487100894,0.002692984814854056,0.0002955898504848818,8.826834946178938e-05,2.267538347647922e-05,4.006927028573712e-06,1.0578808641305247e-06,3.8113018505958084e-07,8.226756944876046e-08,9.902183230299927e-12
0_300_0x1100_135_200000,225.9,86.1,45.3,89.1,106.7,228.5,341.5,359.0,391.8,9.995868690649237,1.7009553493665046,1.5614205632997495,0.3505597446929141,0.38558318522677654,0.004919505524824167,0.000504821967872604,8.947149517594571e-05,5.0495668715536826e-05,3.641130227136458e-05,7.93693378174099e-06,3.3653853076585577e-06,4.3604608446607186e-07,2.2440785364605362e-08
0_2_0x1100_135_200000,58.4,10.0,41.1,47.8,50.0,55.6,71.5,78.1,94.9,9.997637691168975,1.887486115923277,1.1399596590910173,0.5849324431224496,0.387272190778282,0.0025657115112622617,8.500414127472436e-05,3.001199095056003e-05,2.2529179161479774e-05,6.4683778280072856e-06,1.7125962842175932e-06,3.9824733225552307e-07,6.386968277335576e-08,2.219040601430148e-12
0_200_0x1100_135_200000,169.2,58.1,45.3,76.8,89.5,171.1,246.2,261.1,282.5,9.998331509370002,1.6993129420363446,1.5367418919178415,0.343840062873242,0.419565707414855,0.0019664581237683605,0.00012682008686556477,6.329425189654264e-05,2.87280914298144e-05,1.2035253906064645e-05,9.699216576637822e-06,7.49461163187345e-07,1.3390019910737791e-08,8.851208349674687e-08
0_2_0x1100_135_200000,58.4,10.0,41.1,47.8,50.0,55.6,71.5,78.1,94.9,9.996478029722267,1.9348790034351435,1.1164924425501908,0.5667792937513307,0.38101415214233836,0.00410542512071788,0.0001973093509667371,3.1807078762795814e-05,1.3366834230022056e-05,7.496698076076286e-06,1.3089412975453483e-06,3.517205684888575e-07,1.264613517407317e-08,7.966281787541174e-12
0_10_0x1100_135_200000,61.7,8.9,45.3,51.2,52.8,59.4,73.6,79.2,93.2,9.997576466229713,2.444603419515515,0.834292740938299,0.5331169300892721,0.18790864661454806,0.002018168432641905,0.00040368456525507996,6.515152890748007e-05,8.337374498420766e-06,5.442628417302597e-06,7.099365465907243e-07,2.4665694539766243e-07,5.548943930649457e-08,1.2500000768821384e-14
0_300_0x1100_135_200000,225.9,86.1,45.3,89.1,106.7,228.5,341.5,359.0,391.8,9.99463334192575,1.6766433828433391,1.5470139607254902,0.3384088402349809,0.4339468370836,0.0082374683759594,0.0008651614112169117,0.00014974167436443165,5.355821502990755e-05,3.5905610936537406e-05,9.794097836546481e-06,1.5215787205018152e-06,3.351652619460262e-07,1.510575123108819e-07
0_2_0x1100_135_200000,58.4,10.0,41.1,47.8,50.0,55.6,71.5,78.1,94.9,9.998990773628156,1.9401857693121671,1.1376483586151867,0.5281141722697147,0.3936000455726394,0.00130092065471565,9.095638917608483e-05,5.42489561855389e-05,8.210348564478914e-06,4.7499528782284564e-06,1.3839273580183772e-06,3.9375240359151156e-07,1.66200926866421e-08,7.738237233149076e-13
0_350_0x1100_135_200000,254.8,100.4,45.3,96.8,117.0,256.2,388.3,407.3,441.9,9.987572794368267,1.685484916919376,1.5654151137269603,0.33069024503584815,0.4180193829792283,0.009691188463719604,0.002810302223391864,0.00021213520233722433,6.070563670024973e-05,3.0482390513427233e-05,9.142540428820818e-06,2.9913802109045645e-06,5.383203512889861e-07,6.081266275619156e-08
0_250_0x1100_135_200000,198.3,71.8,45.3,83.5,99.4,200.1,294.0,309.3,333.5,9.995064656769248,1.6736217541225529,1.5706741224725276,0.3429592814227954,0.4125198737456974,0.0045343204671826134,0.00047890149124841933,7.458377042930656e-05,4.7471100010879325e-05,1.6856120496468478e-05,4.937735897017e-06,2.793660969885558e-06,3.992075137513764e-07,4.791344223251054e-08
0_2_0x1100_135_200000,58.4,10.0,41.1,47.8,50.0,55.6,71.5,78.1,94.9,9.998252396470578,1.9706202573351,1.1281106255918176,0.525834316345376,0.37518282676288833,0.0017410688484734065,0.00019520409081095355,4.1877165928803194e-05,1.4579788777660611e-05,5.429276173535693e-06,1.1245127326042447e-06,2.679509996171828e-07,2.5850738810719318e-08,9.593492198960766e-12
0_40_0x1100_135_200000,72.3,14.1,41.1,53.1,55.5,70.9,92.1,96.6,108.6,9.997309841479838,1.925518516889073,1.1547697782315998,0.5247389382718162,0.39486760189801734,0.0023714760678719246,0.00030347129940777975,7.540920740600532e-05,3.266607577636363e-05,8.36878678895638e-06,3.447511981092522e-06,4.6376591991635793e-07,2.051450193595444e-08,8.718090855416393e-15
