desc,joules_sum,eig_0,eig_1,eig_2,eig_3,eig_4,eig_5,eig_6,eig_7,eig_8,eig_9,eig_10,eig_11,eig_12,eig_13
0_10_0x1300_135_600000,992.1592979199995,9.996946768996755,2.0751809672710024,1.0320761122617024,0.5809079532828243,0.31176260082397844,0.002379749868533865,0.0003372498085461843,0.0002342690159493192,0.0001598864805578431,1.2218186595530303e-05,1.844285110080005e-06,2.546819068538257e-07,1.2503646201852132e-07,5.340167351891474e-14
0_350_0x1300_135_600000,779.5247945800002,9.995858009760342,1.7984677489249445,1.5766632017934428,0.2777986060438314,0.34645927053449976,0.004243669675694304,0.0003949441584430697,6.795888566538091e-05,3.0136354709311634e-05,1.3861722501614375e-05,2.288852159299305e-06,1.2611575171443261e-08,1.5570009121020752e-07,1.3498210129851125e-07
0_50_0x1300_135_600000,877.5620694399986,9.891705448652782,1.6687971427024915,1.5102838454189003,0.3339004152186267,0.4864440327663926,0.09617360195638502,0.007917307570255765,0.004699712359702801,7.044216061459203e-05,7.44285395204244e-06,4.991494082234165e-07,9.764390762505891e-08,1.1546581779858155e-08,-3.360639242115752e-15
0_30_0x1300_135_600000,892.0632811999967,9.98381925427812,1.6779718082340502,1.4548789953090797,0.36103154725252656,0.5060744879486678,0.010713186583740627,0.0042690870277867325,0.001023668653146165,0.0002127980182487344,4.300947415417304e-06,4.740486366088169e-07,3.4816064154732396e-07,4.353793867732636e-08,1.967580723850708e-15
0_40_0x1300_135_600000,885.3479198200002,9.982325177597385,1.6510745269982756,1.493081795957603,0.35141422567406294,0.5040733932592616,0.01001603456998925,0.006190642766778175,0.0015611882693679583,0.00025655786034590013,5.225951143670473e-06,1.0797191350274134e-06,1.2429711612206045e-07,2.70795455726313e-08,-7.187657272709246e-16
0_30_0x1300_135_600000,892.0632811999967,9.975791982360812,1.6752040204786718,1.477936566569186,0.49916262573117837,0.34740443510977476,0.02138160500359055,0.001930586960404826,0.0010092043786477888,0.0001747491780571332,3.255940968557912e-06,6.195696339366743e-07,2.7922505865265923e-07,6.949402438367741e-08,5.49421221757187e-15
0_250_0x1300_135_600000,810.554829560002,9.954093872715395,1.7517253537342587,1.5820214791816614,0.284789817093573,0.36498119862800354,0.05939374717793551,0.0025823645789093148,0.0003203829395812379,7.08401068880969e-05,1.801638849058186e-05,2.4425202956451528e-06,2.6028445242193194e-07,2.008275735918646e-07,2.382300528806013e-08
0_400_0x1300_135_600000,777.6825463399999,9.99935785745985,1.7779215019315697,1.594044225683923,0.28224099813180664,0.34238394190902854,0.0036475088137390573,0.0002745251826412669,8.51655574499067e-05,2.6298052467584366e-05,1.702792411345778e-05,5.435801348052484e-07,3.1288943536309206e-07,9.061015180784607e-08,2.2736791257634162e-09
0_10_0x1300_135_600000,908.9600077600007,9.998769723916295,2.0822804070566217,1.0464362062497776,0.3055261123208932,0.5653454314236553,0.001054335392315791,0.0002670057600857122,0.00020631352736283048,0.00010654381273258387,7.141596558840302e-06,5.664005495113578e-07,1.1169611846414696e-07,1.0084704149888698e-07,1.6042154918574169e-15
0_50_0x1300_135_600000,940.7597113599986,9.941584853330042,1.65109942468444,1.513479209187204,0.348985780445766,0.4863681090387966,0.040037035804524036,0.012485268774927678,0.005897923848929103,5.1917694622941324e-05,7.791366756666612e-06,2.494091090176941e-06,1.3945550376148548e-07,5.227728999516869e-08,1.1156902029819973e-13
